start_time,end_time,kw_export,kw_import,kvar_export,kvar_import
2025-05-06 11:30:00,2025-05-06 12:00:00,0,728,0,297
2025-05-06 11:00:00,2025-05-06 11:30:00,0,791,0,319
2025-05-06 10:30:00,2025-05-06 11:00:00,0,794,0,324
2025-05-06 10:00:00,2025-05-06 10:30:00,0,774,0,333
2025-05-06 09:30:00,2025-05-06 10:00:00,0,688,0,281
2025-05-06 09:00:00,2025-05-06 09:30:00,0,596,0,238
2025-05-06 08:30:00,2025-05-06 09:00:00,0,666,0,271
2025-05-06 08:00:00,2025-05-06 08:30:00,0,699,0,267
2025-05-06 07:30:00,2025-05-06 08:00:00,0,685,0,275
2025-05-06 07:00:00,2025-05-06 07:30:00,0,696,0,275
2025-05-06 06:30:00,2025-05-06 07:00:00,0,733,0,294
2025-05-06 06:00:00,2025-05-06 06:30:00,0,756,0,298
2025-05-06 05:30:00,2025-05-06 06:00:00,0,665,0,272
2025-05-06 05:00:00,2025-05-06 05:30:00,0,662,0,279
2025-05-06 04:30:00,2025-05-06 05:00:00,0,672,0,279
2025-05-06 04:00:00,2025-05-06 04:30:00,0,638,0,273
2025-05-06 03:30:00,2025-05-06 04:00:00,0,615,0,263
2025-05-06 03:00:00,2025-05-06 03:30:00,0,712,0,290
2025-05-06 02:30:00,2025-05-06 03:00:00,0,781,0,330
2025-05-06 02:00:00,2025-05-06 02:30:00,0,718,0,311
2025-05-06 01:30:00,2025-05-06 02:00:00,0,728,0,311
2025-05-06 01:00:00,2025-05-06 01:30:00,0,670,0,277
2025-05-06 00:30:00,2025-05-06 01:00:00,0,704,0,270
2025-05-06 00:00:00,2025-05-06 00:30:00,0,642,0,267
2025-05-05 23:30:00,2025-05-06 00:00:00,0,679,0,265
2025-05-05 23:00:00,2025-05-05 23:30:00,0,726,0,289
2025-05-05 22:30:00,2025-05-05 23:00:00,0,785,0,326
2025-05-05 22:00:00,2025-05-05 22:30:00,0,663,0,267
2025-05-05 21:30:00,2025-05-05 22:00:00,0,787,0,311
2025-05-05 21:00:00,2025-05-05 21:30:00,0,672,0,280
2025-05-05 20:30:00,2025-05-05 21:00:00,0,674,0,264
2025-05-05 20:00:00,2025-05-05 20:30:00,0,722,0,273
2025-05-05 19:30:00,2025-05-05 20:00:00,0,760,0,294
2025-05-05 19:00:00,2025-05-05 19:30:00,0,855,0,343
2025-05-05 18:30:00,2025-05-05 19:00:00,0,749,0,308
2025-05-05 18:00:00,2025-05-05 18:30:00,0,668,0,286
2025-05-05 17:30:00,2025-05-05 18:00:00,0,700,0,280
2025-05-05 17:00:00,2025-05-05 17:30:00,0,859,0,356
2025-05-05 16:30:00,2025-05-05 17:00:00,0,851,0,368
2025-05-05 16:00:00,2025-05-05 16:30:00,0,705,0,282
2025-05-05 15:30:00,2025-05-05 16:00:00,0,875,0,340
2025-05-05 15:00:00,2025-05-05 15:30:00,0,900,0,362
2025-05-05 14:30:00,2025-05-05 15:00:00,0,728,0,332
2025-05-05 14:00:00,2025-05-05 14:30:00,0,646,0,280
2025-05-05 13:30:00,2025-05-05 14:00:00,0,670,0,268
2025-05-05 13:00:00,2025-05-05 13:30:00,0,689,0,272
2025-05-05 12:30:00,2025-05-05 13:00:00,0,829,0,361
2025-05-05 12:00:00,2025-05-05 12:30:00,0,870,0,368
2025-05-05 11:30:00,2025-05-05 12:00:00,0,695,0,283
2025-05-05 11:00:00,2025-05-05 11:30:00,0,668,0,271
2025-05-05 10:30:00,2025-05-05 11:00:00,0,739,0,298
2025-05-05 10:00:00,2025-05-05 10:30:00,0,836,0,361
2025-05-05 09:30:00,2025-05-05 10:00:00,0,774,0,322
2025-05-05 09:00:00,2025-05-05 09:30:00,0,673,0,264
2025-05-05 08:30:00,2025-05-05 09:00:00,0,642,0,227
2025-05-05 08:00:00,2025-05-05 08:30:00,0,581,0,214
2025-05-05 07:30:00,2025-05-05 08:00:00,0,591,0,227
2025-05-05 07:00:00,2025-05-05 07:30:00,0,588,0,232
2025-05-05 06:30:00,2025-05-05 07:00:00,0,598,0,246
2025-05-05 06:00:00,2025-05-05 06:30:00,0,689,0,272
2025-05-05 05:30:00,2025-05-05 06:00:00,0,676,0,295
2025-05-05 05:00:00,2025-05-05 05:30:00,0,565,0,238
2025-05-05 04:30:00,2025-05-05 05:00:00,0,557,0,245
2025-05-05 04:00:00,2025-05-05 04:30:00,0,616,0,248
2025-05-05 03:30:00,2025-05-05 04:00:00,0,701,0,298
2025-05-05 03:00:00,2025-05-05 03:30:00,0,696,0,283
2025-05-05 02:30:00,2025-05-05 03:00:00,0,612,0,265
2025-05-05 02:00:00,2025-05-05 02:30:00,0,622,0,250
2025-05-05 01:30:00,2025-05-05 02:00:00,0,619,0,249
2025-05-05 01:00:00,2025-05-05 01:30:00,0,611,0,221
2025-05-05 00:30:00,2025-05-05 01:00:00,0,608,0,244
2025-05-05 00:00:00,2025-05-05 00:30:00,0,617,0,257
2025-05-04 23:30:00,2025-05-05 00:00:00,0,622,0,282
2025-05-04 23:00:00,2025-05-04 23:30:00,0,647,0,264
2025-05-04 22:30:00,2025-05-04 23:00:00,0,711,0,303
2025-05-04 22:00:00,2025-05-04 22:30:00,0,794,0,315
2025-05-04 21:30:00,2025-05-04 22:00:00,0,716,0,305
2025-05-04 21:00:00,2025-05-04 21:30:00,0,595,0,260
2025-05-04 20:30:00,2025-05-04 21:00:00,0,656,0,286
2025-05-04 20:00:00,2025-05-04 20:30:00,0,744,0,315
2025-05-04 19:30:00,2025-05-04 20:00:00,0,792,0,336
2025-05-04 19:00:00,2025-05-04 19:30:00,0,635,0,278
2025-05-04 18:30:00,2025-05-04 19:00:00,0,598,0,250
2025-05-04 18:00:00,2025-05-04 18:30:00,0,623,0,274
2025-05-04 17:30:00,2025-05-04 18:00:00,0,679,0,279
2025-05-04 17:00:00,2025-05-04 17:30:00,0,820,0,344
2025-05-04 16:30:00,2025-05-04 17:00:00,0,652,0,282
2025-05-04 16:00:00,2025-05-04 16:30:00,0,618,0,286
2025-05-04 15:30:00,2025-05-04 16:00:00,0,655,0,281
2025-05-04 15:00:00,2025-05-04 15:30:00,0,783,0,308
2025-05-04 14:30:00,2025-05-04 15:00:00,0,767,0,300
2025-05-04 14:00:00,2025-05-04 14:30:00,0,607,0,251
2025-05-04 13:30:00,2025-05-04 14:00:00,0,602,0,269
2025-05-04 13:00:00,2025-05-04 13:30:00,0,598,0,246
2025-05-04 12:30:00,2025-05-04 13:00:00,0,643,0,257
2025-05-04 12:00:00,2025-05-04 12:30:00,0,777,0,313
2025-05-04 11:30:00,2025-05-04 12:00:00,0,703,0,300
2025-05-04 11:00:00,2025-05-04 11:30:00,0,589,0,256
2025-05-04 10:30:00,2025-05-04 11:00:00,0,607,0,252
2025-05-04 10:00:00,2025-05-04 10:30:00,0,577,0,238
2025-05-04 09:30:00,2025-05-04 10:00:00,0,693,0,284
2025-05-04 09:00:00,2025-05-04 09:30:00,0,742,0,309
2025-05-04 08:30:00,2025-05-04 09:00:00,0,629,0,236
2025-05-04 08:00:00,2025-05-04 08:30:00,0,600,0,233
2025-05-04 07:30:00,2025-05-04 08:00:00,0,591,0,224
2025-05-04 07:00:00,2025-05-04 07:30:00,0,739,0,323
2025-05-04 06:30:00,2025-05-04 07:00:00,0,756,0,327
2025-05-04 06:00:00,2025-05-04 06:30:00,0,639,0,288
2025-05-04 05:30:00,2025-05-04 06:00:00,0,594,0,263
2025-05-04 05:00:00,2025-05-04 05:30:00,0,675,0,293
2025-05-04 04:30:00,2025-05-04 05:00:00,0,782,0,347
2025-05-04 04:00:00,2025-05-04 04:30:00,0,703,0,310
2025-05-04 03:30:00,2025-05-04 04:00:00,0,605,0,260
2025-05-04 03:00:00,2025-05-04 03:30:00,0,624,0,245
2025-05-04 02:30:00,2025-05-04 03:00:00,0,722,0,298
2025-05-04 02:00:00,2025-05-04 02:30:00,0,782,0,333
2025-05-04 01:30:00,2025-05-04 02:00:00,0,716,0,307
2025-05-04 01:00:00,2025-05-04 01:30:00,0,594,0,238
2025-05-04 00:30:00,2025-05-04 01:00:00,0,631,0,238
2025-05-04 00:00:00,2025-05-04 00:30:00,0,674,0,282
2025-05-03 23:30:00,2025-05-04 00:00:00,0,801,0,321
2025-05-03 23:00:00,2025-05-03 23:30:00,0,702,0,290
2025-05-03 22:30:00,2025-05-03 23:00:00,0,546,0,222
2025-05-03 22:00:00,2025-05-03 22:30:00,0,577,0,235
2025-05-03 21:30:00,2025-05-03 22:00:00,0,736,0,311
2025-05-03 21:00:00,2025-05-03 21:30:00,0,610,0,231
2025-05-03 20:30:00,2025-05-03 21:00:00,0,536,0,217
2025-05-03 20:00:00,2025-05-03 20:30:00,0,483,0,217
2025-05-03 19:30:00,2025-05-03 20:00:00,0,496,0,209
2025-05-03 19:00:00,2025-05-03 19:30:00,0,514,0,194
2025-05-03 18:30:00,2025-05-03 19:00:00,0,492,0,200
2025-05-03 18:00:00,2025-05-03 18:30:00,0,500,0,201
2025-05-03 17:30:00,2025-05-03 18:00:00,0,492,0,213
2025-05-03 17:00:00,2025-05-03 17:30:00,0,539,0,216
2025-05-03 16:30:00,2025-05-03 17:00:00,0,462,0,180
2025-05-03 16:00:00,2025-05-03 16:30:00,0,356,0,138
2025-05-03 15:30:00,2025-05-03 16:00:00,0,315,0,131
2025-05-03 15:00:00,2025-05-03 15:30:00,0,293,0,127
2025-05-03 14:30:00,2025-05-03 15:00:00,0,276,0,110
2025-05-03 14:00:00,2025-05-03 14:30:00,0,271,0,100
2025-05-03 13:30:00,2025-05-03 14:00:00,0,266,0,98
2025-05-03 13:00:00,2025-05-03 13:30:00,0,266,0,101
2025-05-03 12:30:00,2025-05-03 13:00:00,0,270,0,104
2025-05-03 12:00:00,2025-05-03 12:30:00,0,260,0,105
2025-05-03 11:30:00,2025-05-03 12:00:00,0,268,0,105
2025-05-03 11:00:00,2025-05-03 11:30:00,0,282,0,106
2025-05-03 10:30:00,2025-05-03 11:00:00,0,280,0,103
2025-05-03 10:00:00,2025-05-03 10:30:00,0,285,0,105
2025-05-03 09:30:00,2025-05-03 10:00:00,0,285,0,104
2025-05-03 09:00:00,2025-05-03 09:30:00,0,291,0,96
2025-05-03 08:30:00,2025-05-03 09:00:00,0,248,0,75
2025-05-03 08:00:00,2025-05-03 08:30:00,0,250,0,78
2025-05-03 07:30:00,2025-05-03 08:00:00,0,235,0,70
2025-05-03 07:00:00,2025-05-03 07:30:00,0,154,0,53
2025-05-03 06:30:00,2025-05-03 07:00:00,0,155,0,61
2025-05-03 06:00:00,2025-05-03 06:30:00,0,157,0,65
2025-05-03 05:30:00,2025-05-03 06:00:00,0,157,0,67
2025-05-03 05:00:00,2025-05-03 05:30:00,0,156,0,66
2025-05-03 04:30:00,2025-05-03 05:00:00,0,157,0,66
2025-05-03 04:00:00,2025-05-03 04:30:00,0,156,0,66
2025-05-03 03:30:00,2025-05-03 04:00:00,0,155,0,63
2025-05-03 03:00:00,2025-05-03 03:30:00,0,154,0,63
2025-05-03 02:30:00,2025-05-03 03:00:00,0,155,0,66
2025-05-03 02:00:00,2025-05-03 02:30:00,0,157,0,65
2025-05-03 01:30:00,2025-05-03 02:00:00,0,160,0,65
2025-05-03 01:00:00,2025-05-03 01:30:00,0,162,0,62
2025-05-03 00:30:00,2025-05-03 01:00:00,0,171,0,65
2025-05-03 00:00:00,2025-05-03 00:30:00,0,173,0,66
2025-05-02 23:30:00,2025-05-03 00:00:00,0,176,0,65
2025-05-02 23:00:00,2025-05-02 23:30:00,0,186,0,66
2025-05-02 22:30:00,2025-05-02 23:00:00,0,184,0,65
2025-05-02 22:00:00,2025-05-02 22:30:00,0,177,0,66
2025-05-02 21:30:00,2025-05-02 22:00:00,0,173,0,68
2025-05-02 21:00:00,2025-05-02 21:30:00,0,182,0,71
2025-05-02 20:30:00,2025-05-02 21:00:00,0,216,0,80
2025-05-02 20:00:00,2025-05-02 20:30:00,0,218,0,80
2025-05-02 19:30:00,2025-05-02 20:00:00,0,217,0,79
2025-05-02 19:00:00,2025-05-02 19:30:00,0,208,0,73
2025-05-02 18:30:00,2025-05-02 19:00:00,0,208,0,79
2025-05-02 18:00:00,2025-05-02 18:30:00,0,206,0,79
2025-05-02 17:30:00,2025-05-02 18:00:00,0,212,0,78
2025-05-02 17:00:00,2025-05-02 17:30:00,0,226,0,73
2025-05-02 16:30:00,2025-05-02 17:00:00,0,233,0,69
2025-05-02 16:00:00,2025-05-02 16:30:00,0,244,0,71
2025-05-02 15:30:00,2025-05-02 16:00:00,0,254,0,73
2025-05-02 15:00:00,2025-05-02 15:30:00,0,258,0,76
2025-05-02 14:30:00,2025-05-02 15:00:00,0,255,0,73
2025-05-02 14:00:00,2025-05-02 14:30:00,0,244,0,79
2025-05-02 13:30:00,2025-05-02 14:00:00,0,233,0,81
2025-05-02 13:00:00,2025-05-02 13:30:00,0,230,0,81
2025-05-02 12:30:00,2025-05-02 13:00:00,0,235,0,83
2025-05-02 12:00:00,2025-05-02 12:30:00,0,236,0,79
2025-05-02 11:30:00,2025-05-02 12:00:00,0,251,0,91
2025-05-02 11:00:00,2025-05-02 11:30:00,0,240,0,79
2025-05-02 10:30:00,2025-05-02 11:00:00,0,239,0,77
2025-05-02 10:00:00,2025-05-02 10:30:00,0,240,0,77
2025-05-02 09:30:00,2025-05-02 10:00:00,0,239,0,78
2025-05-02 09:00:00,2025-05-02 09:30:00,0,236,0,75
2025-05-02 08:30:00,2025-05-02 09:00:00,0,232,0,73
2025-05-02 08:00:00,2025-05-02 08:30:00,0,233,0,75
2025-05-02 07:30:00,2025-05-02 08:00:00,0,215,0,74
2025-05-02 07:00:00,2025-05-02 07:30:00,0,165,0,65
2025-05-02 06:30:00,2025-05-02 07:00:00,0,114,0,58
2025-05-02 06:00:00,2025-05-02 06:30:00,0,105,0,58
2025-05-02 05:30:00,2025-05-02 06:00:00,0,107,0,62
2025-05-02 05:00:00,2025-05-02 05:30:00,0,107,0,63
2025-05-02 04:30:00,2025-05-02 05:00:00,0,106,0,63
2025-05-02 04:00:00,2025-05-02 04:30:00,0,108,0,62
2025-05-02 03:30:00,2025-05-02 04:00:00,0,108,0,62
2025-05-02 03:00:00,2025-05-02 03:30:00,0,107,0,61
2025-05-02 02:30:00,2025-05-02 03:00:00,0,107,0,61
2025-05-02 02:00:00,2025-05-02 02:30:00,0,107,0,60
2025-05-02 01:30:00,2025-05-02 02:00:00,0,107,0,64
2025-05-02 01:00:00,2025-05-02 01:30:00,0,109,0,63
2025-05-02 00:30:00,2025-05-02 01:00:00,0,109,0,63
2025-05-02 00:00:00,2025-05-02 00:30:00,0,107,0,62
2025-05-01 23:30:00,2025-05-02 00:00:00,0,109,0,64
2025-05-01 23:00:00,2025-05-01 23:30:00,0,109,0,66
2025-05-01 22:30:00,2025-05-01 23:00:00,0,109,0,64
2025-05-01 22:00:00,2025-05-01 22:30:00,0,108,0,65
2025-05-01 21:30:00,2025-05-01 22:00:00,0,104,0,63
2025-05-01 21:00:00,2025-05-01 21:30:00,0,101,0,61
2025-05-01 20:30:00,2025-05-01 21:00:00,0,98,0,56
2025-05-01 20:00:00,2025-05-01 20:30:00,0,98,0,56
2025-05-01 19:30:00,2025-05-01 20:00:00,0,97,0,55
2025-05-01 19:00:00,2025-05-01 19:30:00,0,94,0,52
2025-05-01 18:30:00,2025-05-01 19:00:00,0,90,0,49
2025-05-01 18:00:00,2025-05-01 18:30:00,0,91,0,50
2025-05-01 17:30:00,2025-05-01 18:00:00,0,96,0,51
2025-05-01 17:00:00,2025-05-01 17:30:00,0,107,0,48
2025-05-01 16:30:00,2025-05-01 17:00:00,0,167,0,69
2025-05-01 16:00:00,2025-05-01 16:30:00,0,168,0,73
2025-05-01 15:30:00,2025-05-01 16:00:00,0,171,0,72
2025-05-01 15:00:00,2025-05-01 15:30:00,0,171,0,71
2025-05-01 14:30:00,2025-05-01 15:00:00,0,170,0,73
2025-05-01 14:00:00,2025-05-01 14:30:00,0,173,0,74
2025-05-01 13:30:00,2025-05-01 14:00:00,0,171,0,72
2025-05-01 13:00:00,2025-05-01 13:30:00,0,170,0,67
2025-05-01 12:30:00,2025-05-01 13:00:00,0,174,0,72
2025-05-01 12:00:00,2025-05-01 12:30:00,0,176,0,70
2025-05-01 11:30:00,2025-05-01 12:00:00,0,176,0,68
2025-05-01 11:00:00,2025-05-01 11:30:00,0,175,0,68
2025-05-01 10:30:00,2025-05-01 11:00:00,0,174,0,67
2025-05-01 10:00:00,2025-05-01 10:30:00,0,177,0,73
2025-05-01 09:30:00,2025-05-01 10:00:00,0,139,0,70
2025-05-01 09:00:00,2025-05-01 09:30:00,0,158,0,68
2025-05-01 08:30:00,2025-05-01 09:00:00,0,124,0,64
2025-05-01 08:00:00,2025-05-01 08:30:00,0,124,0,67
2025-05-01 07:30:00,2025-05-01 08:00:00,0,119,0,67
2025-05-01 07:00:00,2025-05-01 07:30:00,0,119,0,69
2025-05-01 06:30:00,2025-05-01 07:00:00,0,128,0,70
2025-05-01 06:00:00,2025-05-01 06:30:00,0,256,0,119
2025-05-01 05:30:00,2025-05-01 06:00:00,0,285,0,137
2025-05-01 05:00:00,2025-05-01 05:30:00,0,285,0,138
2025-05-01 04:30:00,2025-05-01 05:00:00,0,287,0,139
2025-05-01 04:00:00,2025-05-01 04:30:00,0,290,0,140
2025-05-01 03:30:00,2025-05-01 04:00:00,0,291,0,139
2025-05-01 03:00:00,2025-05-01 03:30:00,0,311,0,144
2025-05-01 02:30:00,2025-05-01 03:00:00,0,352,0,136
2025-05-01 02:00:00,2025-05-01 02:30:00,0,384,0,149
2025-05-01 01:30:00,2025-05-01 02:00:00,0,505,0,205
2025-05-01 01:00:00,2025-05-01 01:30:00,0,522,0,208
2025-05-01 00:30:00,2025-05-01 01:00:00,0,585,0,253
2025-05-01 00:00:00,2025-05-01 00:30:00,0,579,0,240
2025-04-30 23:30:00,2025-05-01 00:00:00,0,649,0,270
2025-04-30 23:00:00,2025-04-30 23:30:00,0,668,0,284
2025-04-30 22:30:00,2025-04-30 23:00:00,0,686,0,293
2025-04-30 22:00:00,2025-04-30 22:30:00,0,676,0,267
2025-04-30 21:30:00,2025-04-30 22:00:00,0,714,0,302
2025-04-30 21:00:00,2025-04-30 21:30:00,0,652,0,289
2025-04-30 20:30:00,2025-04-30 21:00:00,0,650,0,289
2025-04-30 20:00:00,2025-04-30 20:30:00,0,685,0,286
2025-04-30 19:30:00,2025-04-30 20:00:00,0,823,0,342
2025-04-30 19:00:00,2025-04-30 19:30:00,0,776,0,320
2025-04-30 18:30:00,2025-04-30 19:00:00,0,619,0,250
2025-04-30 18:00:00,2025-04-30 18:30:00,0,647,0,266
2025-04-30 17:30:00,2025-04-30 18:00:00,0,714,0,291
2025-04-30 17:00:00,2025-04-30 17:30:00,0,884,0,374
2025-04-30 16:30:00,2025-04-30 17:00:00,0,796,0,350
2025-04-30 16:00:00,2025-04-30 16:30:00,0,678,0,288
2025-04-30 15:30:00,2025-04-30 16:00:00,0,758,0,305
2025-04-30 15:00:00,2025-04-30 15:30:00,0,850,0,331
2025-04-30 14:30:00,2025-04-30 15:00:00,0,877,0,380
2025-04-30 14:00:00,2025-04-30 14:30:00,0,683,0,271
2025-04-30 13:30:00,2025-04-30 14:00:00,0,662,0,272
2025-04-30 13:00:00,2025-04-30 13:30:00,0,706,0,297
2025-04-30 12:30:00,2025-04-30 13:00:00,0,757,0,302
2025-04-30 12:00:00,2025-04-30 12:30:00,0,922,0,366
2025-04-30 11:30:00,2025-04-30 12:00:00,0,775,0,310
2025-04-30 11:00:00,2025-04-30 11:30:00,0,694,0,290
2025-04-30 10:30:00,2025-04-30 11:00:00,0,735,0,305
2025-04-30 10:00:00,2025-04-30 10:30:00,0,826,0,337
2025-04-30 09:30:00,2025-04-30 10:00:00,0,895,0,390
2025-04-30 09:00:00,2025-04-30 09:30:00,0,746,0,304
2025-04-30 08:30:00,2025-04-30 09:00:00,0,704,0,295
2025-04-30 08:00:00,2025-04-30 08:30:00,0,726,0,286
2025-04-30 07:30:00,2025-04-30 08:00:00,0,871,0,357
2025-04-30 07:00:00,2025-04-30 07:30:00,0,789,0,325
2025-04-30 06:30:00,2025-04-30 07:00:00,0,678,0,292
2025-04-30 06:00:00,2025-04-30 06:30:00,0,666,0,290
2025-04-30 05:30:00,2025-04-30 06:00:00,0,700,0,294
2025-04-30 05:00:00,2025-04-30 05:30:00,0,847,0,355
2025-04-30 04:30:00,2025-04-30 05:00:00,0,814,0,338
2025-04-30 04:00:00,2025-04-30 04:30:00,0,651,0,277
2025-04-30 03:30:00,2025-04-30 04:00:00,0,636,0,283
2025-04-30 03:00:00,2025-04-30 03:30:00,0,652,0,268
2025-04-30 02:30:00,2025-04-30 03:00:00,0,633,0,275
2025-04-30 02:00:00,2025-04-30 02:30:00,0,673,0,276
2025-04-30 01:30:00,2025-04-30 02:00:00,0,802,0,336
2025-04-30 01:00:00,2025-04-30 01:30:00,0,826,0,353
2025-04-30 00:30:00,2025-04-30 01:00:00,0,630,0,280
2025-04-30 00:00:00,2025-04-30 00:30:00,0,647,0,269
2025-04-29 23:30:00,2025-04-30 00:00:00,0,658,0,283
2025-04-29 23:00:00,2025-04-29 23:30:00,0,690,0,294
2025-04-29 22:30:00,2025-04-29 23:00:00,0,765,0,321
2025-04-29 22:00:00,2025-04-29 22:30:00,0,734,0,313
2025-04-29 21:30:00,2025-04-29 22:00:00,0,675,0,298
2025-04-29 21:00:00,2025-04-29 21:30:00,0,576,0,245
2025-04-29 20:30:00,2025-04-29 21:00:00,0,588,0,245
2025-04-29 20:00:00,2025-04-29 20:30:00,0,591,0,247
2025-04-29 19:30:00,2025-04-29 20:00:00,0,623,0,240
2025-04-29 19:00:00,2025-04-29 19:30:00,0,775,0,309
2025-04-29 18:30:00,2025-04-29 19:00:00,0,654,0,260
2025-04-29 18:00:00,2025-04-29 18:30:00,0,551,0,198
2025-04-29 17:30:00,2025-04-29 18:00:00,0,589,0,243
2025-04-29 17:00:00,2025-04-29 17:30:00,0,700,0,281
2025-04-29 16:30:00,2025-04-29 17:00:00,0,757,0,326
2025-04-29 16:00:00,2025-04-29 16:30:00,0,671,0,294
2025-04-29 15:30:00,2025-04-29 16:00:00,0,681,0,280
2025-04-29 15:00:00,2025-04-29 15:30:00,0,726,0,290
2025-04-29 14:30:00,2025-04-29 15:00:00,0,706,0,290
2025-04-29 14:00:00,2025-04-29 14:30:00,0,746,0,280
2025-04-29 13:30:00,2025-04-29 14:00:00,0,710,0,292
2025-04-29 13:00:00,2025-04-29 13:30:00,0,688,0,284
2025-04-29 12:30:00,2025-04-29 13:00:00,0,706,0,280
2025-04-29 12:00:00,2025-04-29 12:30:00,0,744,0,315
2025-04-29 11:30:00,2025-04-29 12:00:00,0,875,0,337
2025-04-29 11:00:00,2025-04-29 11:30:00,0,880,0,358
2025-04-29 10:30:00,2025-04-29 11:00:00,0,735,0,313
2025-04-29 10:00:00,2025-04-29 10:30:00,0,720,0,306
2025-04-29 09:30:00,2025-04-29 10:00:00,0,736,0,310
2025-04-29 09:00:00,2025-04-29 09:30:00,0,835,0,352
2025-04-29 08:30:00,2025-04-29 09:00:00,0,902,0,383
2025-04-29 08:00:00,2025-04-29 08:30:00,0,746,0,313
2025-04-29 07:30:00,2025-04-29 08:00:00,0,740,0,299
2025-04-29 07:00:00,2025-04-29 07:30:00,0,716,0,262
2025-04-29 06:30:00,2025-04-29 07:00:00,0,870,0,347
2025-04-29 06:00:00,2025-04-29 06:30:00,0,856,0,351
2025-04-29 05:30:00,2025-04-29 06:00:00,0,687,0,292
2025-04-29 05:00:00,2025-04-29 05:30:00,0,696,0,284
2025-04-29 04:30:00,2025-04-29 05:00:00,0,814,0,336
2025-04-29 04:00:00,2025-04-29 04:30:00,0,877,0,364
2025-04-29 03:30:00,2025-04-29 04:00:00,0,768,0,338
2025-04-29 03:00:00,2025-04-29 03:30:00,0,690,0,275
2025-04-29 02:30:00,2025-04-29 03:00:00,0,660,0,254
2025-04-29 02:00:00,2025-04-29 02:30:00,0,646,0,257
2025-04-29 01:30:00,2025-04-29 02:00:00,0,639,0,282
2025-04-29 01:00:00,2025-04-29 01:30:00,0,699,0,271
2025-04-29 00:30:00,2025-04-29 01:00:00,0,817,0,344
2025-04-29 00:00:00,2025-04-29 00:30:00,0,755,0,325
2025-04-28 23:30:00,2025-04-29 00:00:00,0,713,0,273
2025-04-28 23:00:00,2025-04-28 23:30:00,0,748,0,285
2025-04-28 22:30:00,2025-04-28 23:00:00,0,913,0,367
2025-04-28 22:00:00,2025-04-28 22:30:00,0,864,0,342
2025-04-28 21:30:00,2025-04-28 22:00:00,0,739,0,300
2025-04-28 21:00:00,2025-04-28 21:30:00,0,678,0,267
2025-04-28 20:30:00,2025-04-28 21:00:00,0,769,0,311
2025-04-28 20:00:00,2025-04-28 20:30:00,0,898,0,369
2025-04-28 19:30:00,2025-04-28 20:00:00,0,830,0,347
2025-04-28 19:00:00,2025-04-28 19:30:00,0,694,0,270
2025-04-28 18:30:00,2025-04-28 19:00:00,0,674,0,270
2025-04-28 18:00:00,2025-04-28 18:30:00,0,755,0,292
2025-04-28 17:30:00,2025-04-28 18:00:00,0,894,0,359
2025-04-28 17:00:00,2025-04-28 17:30:00,0,874,0,357
2025-04-28 16:30:00,2025-04-28 17:00:00,0,728,0,308
2025-04-28 16:00:00,2025-04-28 16:30:00,0,786,0,321
2025-04-28 15:30:00,2025-04-28 16:00:00,0,915,0,373
2025-04-28 15:00:00,2025-04-28 15:30:00,0,1007,0,415
2025-04-28 14:30:00,2025-04-28 15:00:00,0,924,0,382
2025-04-28 14:00:00,2025-04-28 14:30:00,0,775,0,278
2025-04-28 13:30:00,2025-04-28 14:00:00,0,796,0,296
2025-04-28 13:00:00,2025-04-28 13:30:00,0,793,0,310
2025-04-28 12:30:00,2025-04-28 13:00:00,0,883,0,352
2025-04-28 12:00:00,2025-04-28 12:30:00,0,989,0,424
2025-04-28 11:30:00,2025-04-28 12:00:00,0,898,0,389
2025-04-28 11:00:00,2025-04-28 11:30:00,0,783,0,300
2025-04-28 10:30:00,2025-04-28 11:00:00,0,768,0,281
2025-04-28 10:00:00,2025-04-28 10:30:00,0,756,0,268
2025-04-28 09:30:00,2025-04-28 10:00:00,0,804,0,291
2025-04-28 09:00:00,2025-04-28 09:30:00,0,1023,0,430
2025-04-28 08:30:00,2025-04-28 09:00:00,0,762,0,332
2025-04-28 08:00:00,2025-04-28 08:30:00,0,648,0,263
2025-04-28 07:30:00,2025-04-28 08:00:00,0,675,0,259
2025-04-28 07:00:00,2025-04-28 07:30:00,0,849,0,342
2025-04-28 06:30:00,2025-04-28 07:00:00,0,747,0,338
2025-04-28 06:00:00,2025-04-28 06:30:00,0,608,0,268
2025-04-28 05:30:00,2025-04-28 06:00:00,0,664,0,298
2025-04-28 05:00:00,2025-04-28 05:30:00,0,649,0,284
2025-04-28 04:30:00,2025-04-28 05:00:00,0,675,0,307
2025-04-28 04:00:00,2025-04-28 04:30:00,0,679,0,275
2025-04-28 03:30:00,2025-04-28 04:00:00,0,681,0,284
2025-04-28 03:00:00,2025-04-28 03:30:00,0,666,0,268
2025-04-28 02:30:00,2025-04-28 03:00:00,0,698,0,289
2025-04-28 02:00:00,2025-04-28 02:30:00,0,698,0,300
2025-04-28 01:30:00,2025-04-28 02:00:00,0,834,0,363
2025-04-28 01:00:00,2025-04-28 01:30:00,0,802,0,345
2025-04-28 00:30:00,2025-04-28 01:00:00,0,664,0,274
2025-04-28 00:00:00,2025-04-28 00:30:00,0,728,0,286
2025-04-27 23:30:00,2025-04-28 00:00:00,0,831,0,353
2025-04-27 23:00:00,2025-04-27 23:30:00,0,871,0,382
